Rank,Title,Score,Episodes,Airing
5049,Mahoutsukai Tai! (TV),6.76,TV (13 eps),Jul 1999 - Oct 1999
5050,Majime ni Fumajime Kaiketsu Zorori,6.76,TV (97 eps),Feb 2005 - Jan 2007
5051,Marulk-chan no Nichijou,6.76,Movie (4 eps),Jan 2020 - Feb 2020
5052,Mini Sengoku Basara Ni: Tsukiyo no Katakura-kun,6.76,Special (7 eps),Oct 2010 - Apr 2011
5053,Nanatsu-iro REALiZE,6.76,Music (1 eps),Apr 2018 - Apr 2018
5054,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,6.76,Special (1 eps),Dec 2003 - Dec 2003
5055,Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation,6.76,ONA (1 eps),Nov 2014 - Nov 2014
5056,PriPara Movie: Mi~nna Atsumare! Prism☆Tours,6.76,Movie (1 eps),Mar 2015 - Mar 2015
5057,Re-Kan!,6.76,TV (13 eps),Apr 2015 - Jun 2015
5058,Recorder to Randoseru,6.76,OVA (2 eps),Jul 2012 - Jul 2012
5059,Ribbon no Kishi,6.76,TV (52 eps),Apr 1967 - Apr 1968
5060,Rosario to Vampire,6.76,TV (13 eps),Jan 2008 - Mar 2008
5061,Sasami: Mahou Shoujo Club 2,6.76,TV (13 eps),Oct 2006 - Jan 2007
5062,Schwarzesmarken,6.76,TV (12 eps),Jan 2016 - Mar 2016
5063,Seikaisuru Kado,6.76,TV (12 eps),Apr 2017 - Jun 2017
5064,Shinmai Maou no Testament Departures: Maria no Hizou Eizou,6.76,Special (1 eps),Mar 2018 - Mar 2018
5065,Sora no Method,6.76,TV (13 eps),Oct 2014 - Dec 2014
5066,Sword Art Online: Alicization - Recollection,6.76,Special (1 eps),Feb 2019 - Feb 2019
5067,Tansu Warashi.,6.76,Movie (1 eps),Mar 2011 - Mar 2011
5068,Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!,6.76,OVA (1 eps),Oct 2007 - Oct 2007
5069,Totsuzen! Neko no Kuni Banipal Witt,6.76,Movie (1 eps),May 1998 - May 1998
5070,Wangu Xian Qiong II,6.76,ONA (12 eps),Mar 2018 - May 2018
5071,Wanwan Sanjuushi,6.76,TV (26 eps),Oct 1981 - Mar 1982
5072,Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no Ja!,6.75,Special (1 eps),Mar 2013 - Mar 2013
5073,Night Head Genesis,6.75,TV (24 eps),Jun 2006 - Dec 2006
5074,Ningyo no Mori,6.75,OVA (1 eps),Aug 1991 - Aug 1991
5075,No Game No Life Specials,6.75,Special (6 eps),Jun 2014 - Nov 2014
5076,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,6.75,Special (16 eps),Dec 2010 - Jul 2011
5077,Panda Kopanda,6.75,Movie (2 eps),Dec 1972 - Mar 1973
5078,Princess Principal: Crown Handler Movie 1 - Busy Easy Money,6.75,Special (1 eps),Sep 2021 - Sep 2021
5079,Quanzhi Fashi II,6.75,ONA (12 eps),Sep 2017 - Dec 2017
5080,Shuumatsu no Izetta,6.75,TV (12 eps),Oct 2016 - Dec 2016
5081,Smile Precure!,6.75,TV (48 eps),Feb 2012 - Jan 2013
5082,Sora no Otoshimono Final: Eternal My Master,6.75,Movie (1 eps),Apr 2014 - Apr 2014
5083,Super Robot Taisen OG: Divine Wars - Sorezore no Michi,6.75,Special (1 eps),Oct 2007 - Oct 2007
5084,Tantei Opera Milky Holmes: Arsene Karei naru Yokubou,6.75,Special (1 eps),Dec 2017 - Dec 2017
5085,TaoTao Ehonkan Sekai Doubutsu Banashi,6.75,TV (52 eps),Oct 1983 - Apr 1985
5086,The Naked King,6.75,Music (1 eps),May 2021 - May 2021
5087,TWO-MIX: White Reflection,6.75,Music (1 eps),Mar 1997 - Mar 1997
5088,Urusei Yatsura Movie 4: Lum The Forever,6.75,Movie (1 eps),Feb 1986 - Feb 1986
5089,Viewtiful Joe,6.75,TV (51 eps),Oct 2004 - Sep 2005
5090,Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!,6.75,Movie (1 eps),Dec 2015 - Dec 2015
5091,Aishite Knight,6.75,TV (42 eps),Mar 1983 - Jan 1984
5092,Alps Monogatari: Watashi no Annette,6.75,TV (48 eps),Jan 1983 - Dec 1983
5093,Asobi ni Iku yo!: Asobi ni Oide,6.75,OVA (1 eps),Jun 2011 - Jun 2011
5094,Bakuten Shoot Beyblade,6.75,TV (51 eps),Jan 2001 - Dec 2001
5095,Bananya,6.75,TV (13 eps),Jul 2016 - Sep 2016
5096,Black Clover: Jump Festa 2016 Special,6.75,OVA (1 eps),Nov 2016 - Nov 2016
5097,Black Jack: Sora kara Kita Kodomo,6.75,OVA (1 eps),Mar 2000 - Mar 2000
5098,Blood-C: Special Edition,6.75,Special (2 eps),May 2012 - May 2012
5099,Cardfight!! Vanguard Movie: Neon Messiah,6.75,Movie (1 eps),Sep 2014 - Sep 2014
5100,Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,6.75,Movie (1 eps),Apr 1999 - Apr 1999
5101,Digimon Adventure: 20 Shuunen Memorial Story,6.75,ONA (5 eps),Feb 2020 - Dec 2020
5102,Dragon Ball Movie 2: Majinjou no Nemurihime,6.75,Movie (1 eps),Jul 1987 - Jul 1987
5103,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,6.75,OVA (2 eps),Jul 1993 - Jul 1993
5104,Free! Movie 2: Timeless Medley - Yakusoku: Character Butai Aisatsu,6.75,Movie (4 eps),Jul 2017 - Jul 2017
5105,Gegege no Kitarou (1968),6.75,TV (65 eps),Jan 1968 - Mar 1969
5106,Gegege no Kitarou (1996),6.75,TV (114 eps),Jan 1996 - Mar 1998
5107,Getter Robo,6.75,TV (51 eps),Apr 1974 - May 1975
5108,Ginga Tetsudou 999: Eien no Tabibito Emeraldas,6.75,Special (1 eps),Apr 1980 - Apr 1980
5109,Gunparade March: Arata Naru Kougunka,6.75,TV (12 eps),Feb 2003 - Apr 2003
5110,Gurazeni Season 2,6.75,TV (12 eps),Oct 2018 - Dec 2018
5111,Kidou Senkan Nadesico: The Prince of Darkness,6.75,Movie (1 eps),Aug 1998 - Aug 1998
5112,Kikaider 01 The Animation,6.75,OVA (4 eps),Nov 2001 - Mar 2002
5113,Koukaku Kidoutai Nyuumon Arise,6.75,TV (26 eps),Jan 2014 - Jul 2014
5114,Kumorizora no Mukou wa Hareteiru,6.77,Music (1 eps),Jul 2022 - Jul 2022
5115,Lost One no Goukoku wo Utattemita,6.75,Music (1 eps),Aug 2019 - Aug 2019
5116,Maburaho,6.75,TV (24 eps),Oct 2003 - Apr 2004
5117,Ace wo Nerae! Final Stage,6.74,OVA (12 eps),Oct 1989 - Apr 1990
5118,Aikatsu on Parade! (ONA),6.74,ONA (6 eps),Mar 2020 - Jul 2020
5119,Araiguma Rascal,6.74,TV (52 eps),Jan 1977 - Dec 1977
5120,Boku no Hero Academia (ONA),6.74,ONA (2 eps),Jun 2022 - Jun 2022
5121,Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron,6.74,Special (1 eps),Jun 2009 - Jun 2009
5122,Candy Candy (Movie),6.74,Movie (1 eps),Apr 1992 - Apr 1992
5123,Canvas 2: Niji-iro no Sketch,6.74,TV (24 eps),Oct 2005 - Mar 2006
5124,Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou,6.74,Special (7 eps),Dec 2012 - Jun 2013
5125,Code:Realize - Sousei no Himegimi - Set a Thief to Catch a Thief,6.74,OVA (1 eps),May 2018 - May 2018
5126,Crayon Shin-chan Gaiden: Kazokuzure Ookami,6.74,ONA (13 eps),Feb 2017 - May 2017
5127,Ensemble Stars!!: Road to Show!!,6.74,Movie (1 eps),Mar 2022 - Mar 2022
5128,F,6.74,TV (31 eps),Mar 1988 - Dec 1988
5129,Fate/Grand Order: First Order,6.74,Special (1 eps),Dec 2016 - Dec 2016
5130,Fate/kaleid liner Prisma☆Illya Specials,6.74,Special (5 eps),Sep 2013 - Jan 2014
5131,Freezing Vibration,6.74,TV (12 eps),Oct 2013 - Dec 2013
5132,Gintama x Mameshiba,6.74,Special (6 eps),Dec 2013 - Dec 2013
5133,Granblue Fantasy The Animation Season 2,6.74,TV (12 eps),Oct 2019 - Dec 2019
5134,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru,6.74,Special (1 eps),Mar 2014 - Mar 2014
5135,Honoo no Alpenrose: Judy & Randy,6.74,TV (20 eps),Apr 1985 - Apr 1986
5136,Ikkitousen: Xtreme Xecutor,6.74,TV (12 eps),Mar 2010 - Jun 2010
5137,Kaleido Star: Good da yo! Goood!!,6.74,OVA (1 eps),Sep 2006 - Sep 2006
5138,Katekyo Hitman Reborn! x ēlDLIVE Special,6.74,Special (1 eps),Jul 2016 - Jul 2016
5139,Katsugeki/Touken Ranbu,6.74,TV (13 eps),Jul 2017 - Sep 2017
5140,Kyoto Teramachi Sanjou no Holmes,6.74,TV (12 eps),Jul 2018 - Sep 2018
5141,Majokko Megu-chan,6.74,TV (72 eps),Apr 1974 - Sep 1975
5142,Masamune-kun no Revenge,6.74,TV (12 eps),Jan 2017 - Mar 2017
5143,Midara na Ao-chan wa Benkyou ga Dekinai,6.74,TV (12 eps),Apr 2019 - Jun 2019
5144,Mini Sengoku Basara: Chousokabe-kun to Mouri-kun,6.74,Special (7 eps),Jul 2009 - Jan 2010
5145,Mizu no Kotoba,6.74,Special (1 eps),Oct 2002 - Oct 2002
5146,Mobile Suit Victory Gundam,6.74,TV (51 eps),Apr 1993 - Mar 1994
5147,Monster Farm: Legend e no Michi,6.74,TV (25 eps),Apr 2000 - Sep 2000
5148,Moyashimon: Kin Gekijou Deluxe,6.74,Special (4 eps),Dec 2007 - Mar 2008
5149,Nekopara,6.74,TV (12 eps),Jan 2020 - Mar 2020
5150,Okusama ga Seitokaichou!: Seitokaichou to Ofuro Asobi,6.74,OVA (1 eps),Jan 2016 - Jan 2016
5151,Osomatsu-san Movie: Zensetsu Gekijou,6.74,Special (6 eps),Nov 2019 - Nov 2019
5152,Pokemon Movie 06: Nanayo no Negaiboshi Jirachi,6.74,Movie (1 eps),Jul 2003 - Jul 2003
5153,RPG Fudousan,6.74,TV (12 eps),Apr 2022 - Jun 2022
5154,Seton Doubutsuki: Kuma no Ko Jacky,6.74,TV (26 eps),Jun 1977 - Dec 1977
5155,Shin Ace wo Nerae!,6.74,TV (25 eps),Oct 1978 - Mar 1979
5156,Shingeki no Kyojin: The Final Season Specials,6.74,Special (2 eps),Jul 2021 - Aug 2021
5157,Shinmai Maou no Testament Specials,6.74,Special (6 eps),Mar 2015 - Aug 2015
5158,Sousei no Aquarion Evol,6.74,Special (1 eps),Jul 2015 - Jul 2015
5159,Stella no Mahou Specials,6.74,Special (2 eps),Feb 2017 - Mar 2017
5160,Teekyuu 3,6.74,TV (12 eps),Oct 2013 - Dec 2013
5161,Tenkuu Shinpan,6.74,ONA (12 eps),Feb 2021 - Feb 2021
5162,Tetsujin 28-gou (1980),6.74,TV (51 eps),Oct 1980 - Sep 1981
5163,Uchuu Senkan Yamato 2199: Tsuioku no Koukai,6.74,Special (1 eps),Oct 2014 - Oct 2014
5164,Ushinawareta Mirai wo Motomete,6.74,TV (12 eps),Oct 2014 - Dec 2014
5165,Warau Salesman,6.74,TV (103 eps),Oct 1989 - Sep 1992
5166,Witch Craft Works Specials,6.74,Special (6 eps),Mar 2014 - Aug 2014
5167,Mahou Shoujo-tai Arusu the Adventure,6.73,OVA (6 eps),Nov 2007 - Nov 2007
5168,Mayonaka no Occult Koumuin,6.73,TV (12 eps),Apr 2019 - Jun 2019
5169,Mini Yuri,6.73,ONA (4 eps),Sep 2019 - Oct 2019
5170,Namiuchigiwa no Muromi-san: Pangea Chou Tairiku no Muromi-san,6.73,OVA (1 eps),Aug 2013 - Aug 2013
5171,Needless+: Saint Lily Gakuen no Himitsu,6.73,Special (12 eps),Nov 2009 - Oct 2010
5172,Net Ghost Pipopa,6.73,TV (51 eps),Apr 2008 - Mar 2009
5173,Netoge no Yome wa Onnanoko ja Nai to Omotta?,6.73,TV (12 eps),Apr 2016 - Jun 2016
5174,Nobunaga no Shinobi: Nobunaga to Minarai Shinobi,6.73,Special (1 eps),Mar 2016 - Mar 2016
5175,number24,6.73,TV (12 eps),Jan 2020 - Apr 2020
5176,One Piece: Long Ring Long Land-hen,6.73,Special (1 eps),Dec 2015 - Dec 2015
5177,Onegai☆Teacher: Marie, Ai no Gekijou,6.73,Special (1 eps),Oct 2002 - Oct 2002
5178,Oyayubi Hime Monogatari,6.73,TV (26 eps),Sep 1992 - Mar 1993
5179,Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,6.73,Special (1 eps),Oct 2014 - Oct 2014
5180,Shaonu Qianxian: Renxing Xiao Juchang,6.73,ONA (24 eps),Jul 2019 - Dec 2019
5181,SK∞: Crazy Rock Jam,6.73,Special (1 eps),Mar 2021 - Mar 2021
5182,Soukou Kihei Votoms: Big Battle,6.73,OVA (1 eps),Jul 1986 - Jul 1986
5183,Soukou Kihei Votoms: Genei-hen,6.73,OVA (6 eps),Mar 2010 - Oct 2010
5184,Super Seisyun Brothers,6.73,TV (14 eps),Sep 2013 - Dec 2013
5185,Tayutama: Kiss on My Deity,6.73,TV (12 eps),Apr 2009 - Jun 2009
5186,The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel,6.73,Movie (1 eps),Mar 1997 - Mar 1997
5187,Tian Huang Zhan Shen,6.73,ONA (80 eps),Nov 2020 - Aug 2021
5188,To Heart 2 Adnext,6.73,OVA (2 eps),Sep 2010 - Dec 2010
5189,Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens,6.73,ONA (3 eps),Oct 2013 - Jan 2014
5190,Unbelievable Space Love,6.73,ONA (10 eps),Jul 2018 - Aug 2018
5191,Ushinawareta Mirai wo Motomete: Ushinawareta Natsuyasumi wo Motomete,6.73,Special (1 eps),Aug 2015 - Aug 2015
5192,Yama no Susume: Kabe tte Kowakunai no?,6.73,Special (1 eps),May 2013 - May 2013
5193,3x3 Eyes,6.73,OVA (4 eps),Jul 1991 - Mar 1992
5194,Ani*Kuri15,6.73,Special (15 eps),Jun 2007 - Jun 2007
5195,Aquarion Movie: Ippatsu Gyakuten-hen,6.73,Movie (1 eps),Sep 2007 - Sep 2007
5196,Candy Candy: Candy no Natsu Yasumi,6.73,Movie (1 eps),Jul 1978 - Jul 1978
5197,Cardfight!! Vanguard: Legion Mate-hen,6.73,TV (33 eps),Mar 2014 - Oct 2014
5198,Choujigen Game Neptune: Hi☆Light,6.73,Special (2 eps),May 2020 - May 2020
5199,Code:Breaker,6.73,TV (13 eps),Oct 2012 - Dec 2012
5200,D.C.: Da Capo,6.73,TV (26 eps),Jul 2003 - Dec 2003
5201,Eyeshield 21: Jump Festa 2005 Special,6.73,Special (1 eps),2005 - 2005
5202,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai - Kuro Sakura no Heya,6.73,Special (1 eps),Jan 2018 - Jan 2018
5203,Furusato Japan,6.73,Movie (1 eps),Apr 2007 - Apr 2007
5204,Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,6.73,Movie (1 eps),Dec 2006 - Dec 2006
5205,Future Card Buddyfight Battsu: All-Star Fight,6.73,TV (8 eps),Apr 2018 - May 2018
5206,Haunted Junction,6.73,TV (12 eps),Apr 1997 - Jun 1997
5207,Hibike! Euphonium 2 Specials,6.73,Special (7 eps),Dec 2016 - Jun 2017
5208,Highlander: The Search for Vengeance,6.73,Movie (1 eps),Feb 2007 - Feb 2007
5209,Hunch Gray,6.73,Music (1 eps),Dec 2020 - Dec 2020
5210,Ikkitousen: Great Guardians,6.73,TV (12 eps),Jun 2008 - Aug 2008
5211,Jewelpet Sunshine,6.73,TV (52 eps),Apr 2011 - Mar 2012
5212,Jiu Tian Xuan Di Jue,6.73,ONA (40 eps),Aug 2021 - Dec 2021
5213,Kabukichou Sherlock OVA,6.73,OVA (6 eps),Aug 2020 - Aug 2020
5214,Kodomo no Jikan (TV),6.73,TV (12 eps),Oct 2007 - Dec 2007
5215,Koihime†Musou,6.73,TV (12 eps),Jul 2008 - Sep 2008
5216,Kono Minikuku mo Utsukushii Sekai,6.73,TV (12 eps),Apr 2004 - Jun 2004
5217,Love Live! School Idol Project: μ's →NEXT LoveLive! 2014 - Endless Parade Makuai Drama,6.73,Special (3 eps),Jul 2014 - Jul 2014
5218,Ai Tenshi Densetsu Wedding Peach,6.72,TV (51 eps),Apr 1995 - Mar 1996
5219,Akame ga Kill! Recap,6.72,Special (1 eps),Aug 2014 - Aug 2014
5220,Arad Senki: Slap Up Party,6.72,TV (26 eps),Apr 2009 - Sep 2009
5221,Asu no Yoichi!,6.72,TV (12 eps),Jan 2009 - Mar 2009
5222,Azuki-chan,6.72,TV (117 eps),Apr 1995 - Mar 1998
5223,Boku wa Tomodachi ga Sukunai: Yaminabe wa Bishoujo ga Zannen na Nioi,6.72,OVA (1 eps),Sep 2011 - Sep 2011
5224,Caesura of Despair,6.72,Music (1 eps),Jul 2021 - Jul 2021
5225,Cardfight!! Vanguard (2018),6.72,TV (52 eps),May 2018 - May 2019
5226,C³: Rinkan Gakkou Confusion!,6.72,Special (1 eps),Apr 2012 - Apr 2012
5227,Chikyuu Bouei Kazoku,6.72,TV (13 eps),Jan 2001 - Mar 2001
5228,Code:Breaker OVA,6.72,OVA (3 eps),Dec 2012 - Apr 2013
5229,Crayon Shin-chan Movie 14: Densetsu wo Yobu Odore! Amigo!,6.72,Movie (1 eps),Apr 2006 - Apr 2006
5230,Daomu Biji Zhi Qinling Shen Shu,6.72,ONA (12 eps),Apr 2021 - Jun 2021
5231,Encore,6.72,Music (1 eps),Jan 2021 - Jan 2021
5232,Go! Princess Precure Movie: Go! Go!! Gouka 3-bondate!!!,6.72,Movie (1 eps),Oct 2015 - Oct 2015
5233,Hand Maid May: Akiramemasen,6.72,Special (1 eps),Feb 2001 - Feb 2001
5234,Harukanaru Toki no Naka de 3: Kurenai no Tsuki,6.72,Special (1 eps),Dec 2007 - Dec 2007
5235,Hoshi no Oujisama Petit Prince,6.72,TV (35 eps),Jul 1978 - Mar 1979
5236,Hyakka Ryouran: Samurai Bride,6.72,TV (12 eps),Apr 2013 - Jun 2013
5237,Inazuma Eleven Go Specials,6.72,Special (2 eps),Dec 2011 - Dec 2011
5238,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,6.72,TV (10 eps),Apr 2021 - Jun 2021
5239,Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito,6.72,OVA (1 eps),Mar 2013 - Mar 2013
5240,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man - Tachikoma na Hibi,6.72,Special (1 eps),Sep 2005 - Sep 2005
5241,Machine-Doll wa Kizutsukanai Specials,6.72,Special (6 eps),Dec 2013 - May 2014
5242,Mahoutsukai ni Taisetsu na Koto,6.72,TV (12 eps),Jan 2003 - Mar 2003
5243,Makai Senki Disgaea,6.72,TV (12 eps),Apr 2006 - Jun 2006
5244,Meiken Jolie,6.72,TV (52 eps),Apr 1981 - Jun 1982
5245,Mirror Tune,6.72,Music (1 eps),Apr 2022 - Apr 2022
5246,Monster Strike The Movie: Hajimari no Basho e,6.72,Movie (1 eps),Dec 2016 - Dec 2016
5247,Nagato Yuki-chan no Shoushitsu,6.72,TV (16 eps),Apr 2015 - Jul 2015
5248,Norimono Oukoku BuBu ChaCha,6.72,TV (26 eps),Apr 1999 - Nov 1999
5249,Ohedo Julia-Night,6.72,Music (1 eps),Sep 2017 - Sep 2017
5250,Penguin Musume♥Heart,6.72,ONA (22 eps),Apr 2008 - Nov 2008
5251,Petit Seka,6.72,ONA (10 eps),Jan 2022 - Mar 2022
5252,Pokemon XY: Sora no Hahen,6.72,Movie (1 eps),Jul 2014 - Jul 2014
5253,Rurouni Kenshin: Review Special,6.72,Special (1 eps),Mar 1997 - Mar 1997
5254,Seireitsukai no Blade Dance,6.72,TV (12 eps),Jul 2014 - Sep 2014
5255,Seton Doubutsuki,6.72,TV (45 eps),Oct 1989 - Dec 1990
5256,Shenmue the Animation,6.72,TV (13 eps),Feb 2022 - May 2022
5257,Shin Maple Town Monogatari: Palm Town-hen,6.72,TV (44 eps),Jan 1987 - Dec 1987
5258,Shinmai Maou no Testament,6.72,TV (12 eps),Jan 2015 - Mar 2015
5259,Shinzou Ningen Casshern,6.72,TV (35 eps),Oct 1973 - Jun 1974
5260,Soushin Shoujo Matoi,6.72,TV (12 eps),Oct 2016 - Dec 2016
5261,Tailenders,6.72,Movie (1 eps),Oct 2009 - Oct 2009
5262,Tales of Symphonia The Animation: Kaette Kita Kratos-sensei no Private Lesson,6.72,Special (1 eps),Sep 2008 - Sep 2008
5263,Tesagure! Bukatsumono,6.72,TV (12 eps),Oct 2013 - Dec 2013
5264,UFO Princess Valkyrie,6.72,TV (12 eps),Jul 2002 - Sep 2002
5265,Utawarerumono: Tusukuru-koujo no Karei Naru Hibi,6.72,OVA (1 eps),Apr 2018 - Apr 2018
5266,Wan Jie Shen Zhu 3rd Season,6.72,ONA (208 eps),Mar 2021 -
5267,Yakusoku no Nanaya Matsuri,6.72,ONA (1 eps),Aug 2018 - Aug 2018
5268,Youjo Shenki,6.72,ONA (12 eps),Jan 2017 - Apr 2017
5269,Mahou Shoujo Lyrical Nanoha ViVid,6.71,TV (12 eps),Apr 2015 - Jun 2015
5270,Makai Senki Disgaea: Welcome to Netherworld,6.71,Special (1 eps),Feb 2006 - Feb 2006
5271,MONSTER GENERATiON,6.71,Music (1 eps),Jul 2015 - Jul 2015
5272,Muhyo to Rouji no Mahouritsu Soudan Jimusho,6.71,TV (12 eps),Aug 2018 - Oct 2018
5273,Nagato Yuki-chan no Shoushitsu: Owarenai Natsuyasumi,6.71,OVA (1 eps),Oct 2015 - Oct 2015
5274,Nishi no Yoki Majo: Astraea Testament,6.71,TV (13 eps),Apr 2006 - Jul 2006
5275,One Piece: Taose! Kaizoku Ganzack,6.71,OVA (1 eps),Jul 1998 - Jul 1998
5276,Ore ga Ojousama Gakkou ni "Shomin Sample" Toshite Gets♥Sareta Ken,6.71,TV (12 eps),Oct 2015 - Dec 2015
5277,Osu!! Karate-bu,6.71,OVA (4 eps),Oct 1990 - Jul 1992
5278,Padak Padak,6.71,Movie (1 eps),Jul 2012 - Jul 2012
5279,Panyo Panyo Di Gi Charat,6.71,TV (48 eps),Jan 2002 - Apr 2003
5280,Princess Lover!,6.71,TV (12 eps),Jul 2009 - Sep 2009
5281,Sankaku Mado no Sotogawa wa Yoru,6.71,TV (12 eps),Oct 2021 - Dec 2021
5282,Sheng Shi Zhuang Niang,6.71,ONA (20 eps),Jul 2018 - Nov 2018
5283,Stratos 4 OVA,6.71,OVA (2 eps),May 2004 - Aug 2004
5284,Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,6.71,Special (1 eps),Jun 2007 - Jun 2007
5285,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,6.71,Special (1 eps),Jan 2021 - Jan 2021
5286,The Marshmallow Times,6.71,TV (52 eps),Apr 2004 - Mar 2005
5287,To Heart 2 AD Plus,6.71,OVA (2 eps),Apr 2009 - Oct 2009
5288,Toriko 3D: Kaimaku Gourmet Adventure!!,6.71,Movie (1 eps),Mar 2011 - Mar 2011
5289,Touch: Sebangou no Nai Ace,6.71,Movie (1 eps),Apr 1986 - Apr 1986
5290,Uchuu Senkan Yamato (Movie),6.71,Movie (1 eps),Aug 1977 - Aug 1977
5291,Viper's Creed,6.71,TV (12 eps),Jan 2009 - Mar 2009
5292,Weiß Kreuz,6.71,TV (25 eps),Apr 1998 - Oct 1998
5293,Youjo Senki Movie: Manner Eizou,6.71,Movie (1 eps),Feb 2019 - Feb 2019
5294,Arslan Senki (TV): Arsen 4-koma Gekijou,6.71,Special (8 eps),Jul 2015 - Feb 2016
5295,B-Project: Zecchou*Emotion,6.71,TV (12 eps),Jan 2019 - Mar 2019
5296,Bakutou Sengen Daigunder,6.71,TV (39 eps),Apr 2002 - Dec 2002
5297,Bannou Bunka Neko-Musume,6.71,OVA (6 eps),Oct 1992 - May 1994
5298,Bastard!! Ankoku no Hakaishin,6.71,OVA (6 eps),Aug 1992 - Jun 1993
5299,Black Fox,6.71,Movie (1 eps),Oct 2019 - Oct 2019
5300,Cocolors,6.71,Movie (1 eps),May 2017 - May 2017
5301,Cop Craft,6.71,TV (12 eps),Jul 2019 - Oct 2019
5302,Crayon Shin-chan Movie 20: Arashi wo Yobu! Ora to Uchuu no Princess,6.71,Movie (1 eps),Apr 2012 - Apr 2012
5303,Dragon Ball Specials,6.71,Special (2 eps),Jun 1988 - Jun 1988
5304,Fatal Fury 2: The New Battle,6.71,Special (1 eps),Jul 1993 - Jul 1993
5305,Full Moon wo Sagashite: Kawaii Kawaii Daibouken,6.71,Special (1 eps),Nov 2002 - Nov 2002
5306,Future Card Buddyfight,6.71,TV (64 eps),Jan 2014 - Apr 2015
5307,Gakuen Handsome,6.71,TV (12 eps),Oct 2016 - Dec 2016
5308,Ginga Patrol PJ,6.71,TV (26 eps),Oct 1982 - 1983
5309,Grimm Douwa: Kin no Tori,6.71,Movie (1 eps),Mar 1987 - Mar 1987
5310,Hana no Mahoutsukai Mary Bell,6.71,TV (50 eps),Feb 1992 - Jan 1993
5311,Hanyou no Yashahime: Sengoku Otogizoushi,6.71,TV (24 eps),Oct 2020 - Mar 2021
5312,Haou Taikei Ryuu Knight,6.71,TV (52 eps),Apr 1994 - Mar 1995
5313,Haruka,6.71,Music (1 eps),Dec 2020 - Dec 2020
5314,Hiiro no Kakera,6.71,TV (13 eps),Apr 2012 - Jun 2012
5315,Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,6.71,OVA (1 eps),Mar 2013 - Mar 2013
5316,Hoshizora e Kakaru Hashi,6.71,TV (12 eps),Apr 2011 - Jun 2011
5317,Houkago no Pleiades (TV),6.71,TV (12 eps),Apr 2015 - Jun 2015
5318,Kanojo ga Flag wo Oraretara: Christmas? Sonna Mono ga Boku ni Tsuuyou Suru to Omou no ka?,6.71,OVA (1 eps),Dec 2014 - Dec 2014
5319,Kanon Kazahana,6.71,Special (1 eps),May 2003 - May 2003
5320,Lagtrain,6.71,Music (1 eps),Jul 2020 - Jul 2020
5321,3-gatsu no Lion Recap,6.70,Special (1 eps),Dec 2016 - Dec 2016
5322,Alien 9,6.70,OVA (4 eps),Jun 2001 - Feb 2002
5323,Bouken Ou Beet Excellion,6.70,TV (25 eps),Oct 2005 - Mar 2006
5324,Captain Tsubasa: Asu ni Mukatte Hashire!,6.70,Movie (1 eps),Mar 1986 - Mar 1986
5325,Chou Denji Robo Combattler V,6.70,TV (54 eps),Apr 1976 - May 1977
5326,Chuukou Ikkan!! Kimetsu Gakuen Monogatari: Valentine-hen,6.70,ONA (4 eps),Feb 2021 - Feb 2021
5327,Dragon Drive,6.70,TV (38 eps),Jul 2002 - Mar 2003
5328,Gift: Eternal Rainbow - Ki no Saka Ryokan Kiki Ippatsu!!,6.70,Special (1 eps),Jun 2007 - Jun 2007
5329,Grenadier: Hohoemi no Senshi,6.70,TV (12 eps),Oct 2004 - Jan 2005
5330,Hand Maid May,6.70,TV (10 eps),Jul 2000 - Sep 2000
5331,Hentai Ouji to Warawanai Neko.: Henneko BBS,6.70,Special (13 eps),Jan 2013 - Mar 2013
5332,Hiyokoi (2012),6.70,Special (3 eps),Dec 2012 - Dec 2012
5333,Houkago Saikoro Club,6.70,TV (12 eps),Oct 2019 - Dec 2019
